224.609375, -1517.333984, -66.650391
211.914062, -1571.044922, -71.044922
264.160156, -1637.451172, -100.830078
69.335938, -1479.736328, -278.564453
10.742188, -1356.201172, -309.326172
-28.076172, -1100.341797, -256.591797
-126.708984, -927.490234, -267.822266
-168.701172, -697.998047, -150.634766
-246.826172, -448.974609, -194.091797
-427.978516, -374.755859, -233.642578
-346.435547, -599.853516, -183.837891
-376.220703, -582.763672, -142.333984
-,-,-
40.039062, -873.779297, 125.488281
18.554688, -727.294922, 113.769531
41.992188, -636.474609, 26.367188
83.984375, -628.173828, -144.775391
222.656250, -765.380859, -147.705078
187.500000, -947.998047, -86.181641
216.796875, -1194.091797, -153.076172
57.617188, -1147.216797, -118.408203
79.589844, -1248.779297, 3.906250
41.015625, -1249.267578, -22.216797
92.285156, -1395.263672, -49.560547
13.183594, -1488.037109, -77.880859
42.480469, -1578.369141, -149.658203
82.031250, -1521.240234, -229.248047
83.984375, -1478.759766, -219.970703
20.019531, -1264.404297, -107.177734
51.269531, -1094.970703, -52.978516
-71.044922, -878.173828, -99.853516
-77.392578, -736.572266, -180.908203
-165.771484, -570.556641, -183.837891
-140.869141, -590.576172, -197.021484
-109.619141, -513.427734, -136.474609
-114.013672, -427.001953, -126.708984
-46.142578, -406.982422, -160.400391
55.664062, -493.896484, -127.197266
2.929688, -748.779297, -244.873047
-100.830078, -828.369141, -285.888672
-122.802734, -1039.306641, -356.201172
-176.513672, -1312.255859, -422.607422
-207.763672, -1292.724609, -490.966797
-211.669922, -1343.994141, -526.123047
-263.427734, -1424.560547, -494.384766
-347.412109, -1493.408203, -503.173828
-374.267578, -1531.005859, -648.681641
-296.142578, -1392.333984, -637.451172
-332.275391, -1131.591797, -489.990234
-344.970703, -882.568359, -300.048828
-261.474609, -448.486328, -291.748047
-338.623047, -54.443359, -367.431641
-312.255859, -140.380859, -334.228516
-,-,-
-299.560547, -859.130859, -274.169922
-257.080078, -773.193359, -263.427734
-135.498047, -664.794922, -356.201172
-114.013672, -510.986328, -403.564453
-266.845703, -460.693359, -574.951172
-12.939453, -727.294922, -467.529297
-91.064453, -1093.017578, -631.103516
-95.458984, -1075.927734, -329.345703
22.460938, -1050.537109, -333.251953
124.511719, -1364.013672, -350.830078
117.675781, -1322.021484, -373.779297
170.898438, -1390.869141, -485.107422
74.218750, -1560.302734, -572.998047
-22.705078, -1542.724609, -594.482422
85.937500, -1578.369141, -550.537109
-32.958984, -1367.919922, -444.580078
46.386719, -1166.748047, -276.123047
-89.599609, -747.802734, -130.126953
-95.458984, -706.787109, -180.908203
222.656250, -631.103516, -26.123047
27.343750, -530.029297, -40.771484
7.324219, -614.501953, -100.830078
47.851562, -590.576172, -18.798828
97.656250, -680.419922, -82.275391
-28.076172, -587.646484, -158.935547
-61.279297, -715.087891, -264.892578
-110.595703, -676.513672, -242.919922
-29.541016, -754.638672, -240.966797
-74.462891, -967.529297, -207.275391
19.042969, -989.990234, -160.888672
304.687500, -1144.287109, -19.775391
500.488281, -1295.654297, 90.820312
426.269531, -1315.185547, 49.316406
548.828125, -1311.279297, 68.359375
509.765625, -1347.412109, 73.242188
538.574219, -1512.451172, 86.914062
354.492188, -1554.443359, -9.521484
506.347656, -1511.962891, 62.988281
396.972656, -1242.431641, 30.761719
391.601562, -937.744141, 223.632812
294.433594, -662.353516, 323.242188
302.734375, -723.388672, 265.136719
104.003906, -413.818359, 265.136719
167.480469, -422.607422, 255.859375
130.371094, -553.466797, 241.210938
196.289062, -723.388672, 263.183594
-,-,-
64.941406, -687.744141, 10.742188
133.789062, -597.412109, -159.912109
128.906250, -683.349609, -71.533203
236.328125, -612.060547, -163.818359
216.796875, -807.373047, -173.583984
83.984375, -977.783203, -124.755859
160.156250, -1233.642578, -116.455078
230.468750, -1294.677734, -108.154297
260.742188, -1507.568359, -230.224609
197.265625, -1437.744141, -243.896484
174.804688, -1452.392578, -283.447266
152.832031, -1422.119141, -284.912109
228.027344, -1473.388672, -313.720703
149.414062, -1315.673828, -349.853516
126.953125, -1120.361328, -260.498047
80.078125, -934.814453, -229.736328
-59.814453, -737.060547, -290.771484
-134.521484, -636.474609, -258.544922
46.875000, -629.150391, -260.498047
-64.208984, -555.908203, -405.029297
-68.603516, -602.294922, -386.962891
77.148438, -511.962891, -308.349609
192.382812, -433.349609, -248.291016
83.984375, -447.021484, -190.185547
60.058594, -565.185547, -254.638672
59.082031, -626.708984, -383.056641
128.906250, -956.787109, -523.193359
79.589844, -1195.068359, -678.955078
33.203125, -1212.646484, -896.728516
2.929688, -1191.162109, -855.224609
54.687500, -1203.857422, -874.755859
2.441406, -1269.775391, -862.548828
-39.794922, -1419.189453, -941.162109
28.808594, -1291.748047, -1100.341797
47.851562, -1118.896484, -1087.646484
-9.521484, -923.095703, -838.623047
-99.365234, -619.873047, -597.900391
-229.736328, -316.162109, -421.630859
-405.517578, -42.236328, -149.169922
-,-,-
-188.720703, -859.130859, -206.787109
-141.845703, -836.181641, -254.150391
-153.076172, -618.408203, -315.673828
-141.357422, -562.255859, -345.458984
-153.076172, -631.103516, -348.876953
-103.759766, -895.263672, -436.767578
-76.904297, -951.416016, -467.529297
-168.212891, -1051.025391, -409.912109
-9.033203, -1260.498047, -217.041016
6.347656, -1410.888672, -281.494141
62.500000, -1475.830078, -286.376953
83.007812, -1486.083984, -289.794922
2.441406, -1478.759766, -331.298828
32.226562, -1420.166016, -359.130859
51.269531, -1270.751953, -306.396484
44.433594, -1155.517578, -239.990234
50.781250, -982.666016, -69.580078
61.523438, -855.224609, -72.021484
24.414062, -743.896484, -39.794922
-17.822266, -613.525391, -18.798828
114.746094, -714.599609, -85.205078
125.976562, -678.466797, -114.990234
47.851562, -621.826172, -183.837891
79.589844, -561.279297, -144.287109
67.382812, -566.650391, -142.333984
4.882812, -697.998047, -199.462891
49.316406, -791.748047, -238.037109
124.511719, -981.201172, -208.740234
150.390625, -1070.068359, -64.697266
329.101562, -1152.099609, 58.105469
451.171875, -1214.111328, 102.539062
467.773438, -1379.638672, 55.664062
427.246094, -1261.474609, 85.937500
391.601562, -1349.365234, 118.164062
516.601562, -1380.615234, 196.777344
592.773438, -1417.236328, 168.457031
493.164062, -1301.025391, 142.578125
472.167969, -1123.291016, 190.429688
307.617188, -857.177734, 245.605469
400.390625, -834.228516, 194.824219
404.785156, -714.599609, 300.781250
291.992188, -611.083984, 247.558594
234.863281, -607.177734, 207.031250
148.925781, -595.458984, 218.750000
178.710938, -684.326172, 215.820312
219.726562, -784.423828, 169.921875
-,-,-
429.687500, -764.404297, -198.486328
357.910156, -599.365234, -178.466797
327.148438, -582.763672, -112.548828
340.332031, -523.193359, -186.767578
393.554688, -377.197266, -275.146484
458.984375, -506.591797, -320.556641
579.101562, -584.716797, -485.595703
702.148438, -698.974609, -615.478516
740.234375, -650.146484, -641.357422
744.140625, -729.736328, -769.775391
707.031250, -693.115234, -785.888672
738.281250, -801.025391, -812.255859
792.480469, -838.623047, -832.763672
839.843750, -881.591797, -919.677734
951.171875, -933.837891, -997.314453
854.980469, -821.044922, -989.990234
671.386719, -734.619141, -919.677734
607.421875, -714.599609, -753.662109
461.425781, -623.779297, -595.947266
308.593750, -554.931641, -514.892578
195.312500, -469.482422, -422.607422
45.898438, -411.865234, -364.013672
43.457031, -497.802734, -355.224609
53.710938, -445.068359, -291.748047
107.421875, -427.490234, -243.896484
79.589844, -341.552734, -197.509766
104.492188, -383.056641, -297.119141
196.289062, -417.724609, -305.908203
159.179688, -398.193359, -498.291016
286.621094, -546.630859, -682.861328
330.078125, -674.560547, -932.861328
291.503906, -721.435547, -1080.322266
354.492188, -822.509766, -1254.638672
293.457031, -828.857422, -1327.392578
330.566406, -794.677734, -1273.681641
410.644531, -906.005859, -1272.216797
269.531250, -878.173828, -1306.396484
258.789062, -803.466797, -1311.767578
100.585938, -709.716797, -1168.701172
33.691406, -630.126953, -698.486328
-13.916016, -501.708984, -537.841797
-67.138672, -431.396484, -463.623047
-382.568359, -215.087891, -367.431641
-309.814453, -311.279297, -319.580078
-339.111328, -468.994141, -398.681641
-265.869141, -586.669922, -486.083984
-,-,-
-139.404297, -867.919922, -156.005859
-155.029297, -754.638672, -291.748047
-170.166016, -629.150391, -308.349609
-61.767578, -524.658203, -233.642578
-43.212891, -725.341797, -372.802734
80.566406, -968.017578, -153.076172
93.750000, -1118.896484, -156.005859
163.085938, -1457.763672, -169.189453
181.640625, -1433.349609, -143.310547
195.312500, -1403.564453, -152.099609
127.929688, -1407.958984, -96.435547
115.722656, -1468.505859, 43.945312
158.203125, -1382.568359, 26.367188
167.968750, -1253.662109, 2.929688
137.207031, -1068.603516, 89.843750
106.445312, -924.560547, 76.171875
152.832031, -838.134766, 197.753906
174.316406, -741.943359, 229.980469
188.964844, -746.337891, 183.593750
191.894531, -767.333984, 148.925781
51.269531, -675.537109, 107.421875
153.808594, -734.130859, 87.890625
94.238281, -531.005859, 94.726562
75.683594, -531.982422, 122.070312
38.085938, -558.837891, 23.437500
58.593750, -730.712891, -26.123047
100.585938, -899.169922, 127.929688
206.054688, -1155.029297, 182.617188
302.734375, -1187.255859, 272.460938
341.796875, -1276.611328, 319.335938
404.785156, -1288.330078, 440.917969
445.312500, -1277.099609, 490.234375
458.984375, -1413.818359, 488.281250
614.257812, -1479.248047, 601.562500
645.996094, -1434.814453, 527.343750
553.710938, -1201.416016, 412.597656
412.597656, -806.884766, 396.972656
289.062500, -424.072266, 435.546875
346.679688, -561.279297, 316.406250
265.136719, -394.775391, 356.933594
138.671875, -322.998047, 360.839844
-,-,-
253.906250, -733.642578, 318.359375
266.601562, -589.599609, 272.460938
281.738281, -535.888672, 245.117188
350.097656, -564.697266, 220.703125
450.195312, -627.197266, 229.980469
668.457031, -885.498047, 114.746094
777.343750, -985.595703, 273.437500
645.019531, -947.021484, 252.441406
708.007812, -1023.681641, 352.539062
732.421875, -1126.220703, 305.664062
837.402344, -1184.326172, 386.718750
833.007812, -1153.076172, 348.144531
833.496094, -1124.267578, 363.769531
697.753906, -1132.080078, 87.890625
644.042969, -1141.845703, 141.601562
596.679688, -1093.505859, 65.917969
581.542969, -1088.623047, -47.607422
403.808594, -854.736328, -34.423828
215.820312, -764.404297, -89.599609
-11.474609, -546.630859, -210.693359
-86.669922, -521.728516, -305.419922
-56.396484, -463.623047, -195.068359
-87.646484, -362.060547, -237.548828
91.796875, -469.482422, -242.919922
179.687500, -542.236328, -120.849609
383.300781, -715.087891, -76.904297
522.460938, -995.361328, -106.201172
553.222656, -1184.814453, -135.986328
478.515625, -1439.697266, -186.279297
344.238281, -1341.552734, -326.904297
279.785156, -1369.873047, -353.271484
322.753906, -1399.169922, -288.330078
563.476562, -1498.291016, -190.673828
695.800781, -1627.197266, -230.224609
611.816406, -1378.173828, -231.689453
283.203125, -1014.892578, -326.904297
206.054688, -808.349609, -299.072266
-27.587891, -497.802734, -263.916016
-343.994141, -233.154297, -576.904297
-415.771484, -321.533203, -637.939453
-328.857422, -638.427734, -537.841797
-255.615234, -765.380859, -464.111328
-,-,-
-53.955078, -958.740234, -290.771484
-40.283203, -943.115234, -325.927734
-10.498047, -945.068359, -262.451172
-103.759766, -867.919922, -272.216797
-142.822266, -786.376953, -318.603516
-118.896484, -707.763672, -312.255859
-222.900391, -611.572266, -394.287109
-197.998047, -586.181641, -594.970703
-170.166016, -773.193359, -713.134766
-27.099609, -733.154297, -606.201172
47.851562, -1050.537109, -654.052734
118.652344, -1129.638672, -601.806641
151.367188, -1156.494141, -488.037109
135.253906, -1046.630859, -308.349609
203.613281, -1141.845703, -279.541016
290.039062, -1155.029297, -197.021484
264.648438, -1236.083984, -205.810547
303.710938, -1508.544922, -269.287109
259.765625, -1527.099609, -221.923828
289.062500, -1374.755859, -391.357422
197.265625, -1171.142578, -285.400391
189.453125, -1040.283203, -100.830078
181.152344, -782.958984, 17.089844
139.160156, -611.083984, -43.701172
145.996094, -611.083984, -70.068359
115.722656, -596.435547, 5.859375
51.757812, -497.314453, 42.968750
7.324219, -438.232422, -53.466797
40.527344, -524.169922, -176.513672
88.378906, -660.888672, -143.310547
61.523438, -746.337891, -137.939453
156.250000, -900.146484, -205.810547
289.062500, -1092.529297, -139.404297
352.050781, -1138.427734, 42.480469
346.191406, -1101.318359, 170.898438
372.070312, -1045.654297, 57.617188
536.621094, -1246.337891, 149.414062
649.902344, -1487.548828, 377.929688
613.281250, -1537.353516, 270.507812
669.433594, -1530.029297, 28.320312
550.781250, -1350.830078, -14.404297
428.710938, -988.037109, 39.062500
385.742188, -725.341797, 104.003906
368.652344, -663.818359, 200.683594
303.222656, -534.912109, 89.843750
294.433594, -546.630859, 88.867188
361.328125, -591.552734, 260.742188
363.281250, -615.478516, 328.613281
247.070312, -678.466797, 70.312500
259.277344, -727.294922, 64.941406
-,-,-
185.546875, -744.873047, 687.500000
160.644531, -750.244141, 663.574219
183.105469, -756.103516, 689.941406
166.992188, -766.845703, 689.453125
184.082031, -794.677734, 616.699219
132.324219, -705.322266, 562.988281
21.972656, -563.232422, 383.300781
0.000000, -372.802734, 98.144531
-68.115234, -127.685547, 190.429688
